source;year;target;nuclear_stock;work_pop;exp (US$);imp (US$);tot (US$);gdp;mil_exp;tax_rev;rd_exp_gdp
MDA;2007;TUR;0;2081882;1837752423;3691596568;5529348991;16820439;31.97645656;0.293270955;0.545580029
MDA;2007;UKR;0;2081882;1837752423;3691596568;5529348991;16820439;31.97645656;0.293270955;0.545580029
MDA;2008;UKR;0;2087792;2196940103;4903765097;7100705200;17812508;39.36204162;0.291057643;0.534630001
MDA;2008;USA;0;2087792;2196940103;4903765097;7100705200;17812508;39.36204162;0.291057643;0.534630001
MDA;2009;SRB;0;2093476;1785955986;3282547847;5068503833;16451284;28.46255467;0.276127511;0.525569975
MDA;2010;ROU;0;2098550;2147583740;3859600158;6007183898;17301635;21.70523795;0.268004636;0.43987
MDA;2010;RUS;0;2098550;2147583740;3859600158;6007183898;17301635;21.70523795;0.268004636;0.43987
MDA;2010;RUS;0;2098550;2147583740;3859600158;6007183898;17301635;21.70523795;0.268004636;0.43987
MDA;2011;CHN;0;2104743;3218439346;5197726360;8416165706;18154212;23.959464;0.264325271;0.404989988
MDA;2011;ROU;0;2104743;3218439346;5197726360;8416165706;18154212;23.959464;0.264325271;0.404989988
MDA;2011;UKR;0;2104743;3218439346;5197726360;8416165706;18154212;23.959464;0.264325271;0.404989988
MDA;2011;USA;0;2104743;3218439346;5197726360;8416165706;18154212;23.959464;0.264325271;0.404989988
MDA;2012;RUS;0;2111910;2934196909;5217914166;8152111075;18020970;24.57516782;0.279008343;0.417329997
MDA;2012;RUS;0;2111910;2934196909;5217914166;8152111075;18020970;24.57516782;0.279008343;0.417329997
MDA;2012;TUR;0;2111910;2934196909;5217914166;8152111075;18020970;24.57516782;0.279008343;0.417329997
MDA;2012;UKR;0;2111910;2934196909;5217914166;8152111075;18020970;24.57516782;0.279008343;0.417329997
MDA;2012;USA;0;2111910;2934196909;5217914166;8152111075;18020970;24.57516782;0.279008343;0.417329997
MDA;2013;ROU;0;2117848;3236773326;5497819786;8734593112;19710756;27.32267597;0.273208235;0.354189992
MDA;2014;TUR;0;2119978;3149427232;5326805481;8476232713;20660400;29.92043334;0.271760237;0.371520013
MDA;2014;UKR;0;2119978;3149427232;5326805481;8476232713;20660400;29.92043334;0.271760237;0.371520013
MDA;2015;RUS;0;2102062;2629679198;3993175564;6622854762;20576325;30.58765214;0.265867832;0.30943
MDA;2015;RUS;0;2102062;2629679198;3993175564;6622854762;20576325;30.58765214;0.265867832;0.30943
MDA;2015;UKR;0;2102062;2629679198;3993175564;6622854762;20576325;30.58765214;0.265867832;0.30943
MDA;2016;ROU;0;2067961;2739017549;4033291269;6772308818;21401836;36.28327964;0.264327333;0.2769
MDA;2016;UKR;0;2067961;2739017549;4033291269;6772308818;21401836;36.28327964;0.264327333;0.2769
MDA;2016;USA;0;2067961;2739017549;4033291269;6772308818;21401836;36.28327964;0.264327333;0.2769
MDA;2017;RUS;0;2018835;3209481774;4836706545;8046188319;22402310;35.53312336;0.279450025;0.25374
MDA;2017;RUS;0;2018835;3209481774;4836706545;8046188319;22402310;35.53312336;0.279450025;0.25374
MDA;2017;USA;0;2018835;3209481774;4836706545;8046188319;22402310;35.53312336;0.279450025;0.25374
ROU;1995;AZE;0;15235315;37134.995;25641.333;62776.328;134471340;2184.31682;0.292374637;
ROU;1995;CHN;0;15235315;37134.995;25641.333;62776.328;134471340;2184.31682;0.292374637;
ROU;1995;GRC;0;15235315;37134.995;25641.333;62776.328;134471340;2184.31682;0.292374637;
ROU;1995;USA;0;15235315;37134.995;25641.333;62776.328;134471340;2184.31682;0.292374637;
RUS;1995;AZE;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;AZE;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;BGR;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;BGR;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;GRC;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;GRC;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;SRB;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;SRB;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;UKR;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;UKR;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;USA;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;USA;18179;98643629;395836.755;235576.047;631412.802;1270496178;12741.62947;0.330240369;
RUS;1995;AZE;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;AZE;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;BGR;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;BGR;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;GRC;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;GRC;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;SRB;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;SRB;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;UKR;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;UKR;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;USA;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
RUS;1995;USA;18179;98643629;395836.755;235576.047;631412.802;1270496178;25639.25797;0.330240369;
TUR;1995;AZE;0;36121153;111649.521;130031.683;241681.204;620425899;9583.028193;0.163897904;
TUR;1995;BGR;0;36121153;111649.521;130031.683;241681.204;620425899;9583.028193;0.163897904;
TUR;1995;USA;0;36121153;111649.521;130031.683;241681.204;620425899;9583.028193;0.163897904;
USA;1995;ALB;10904;173938717;933911.45;1006363.369;1940274.819;10510346011;496360.3107;0.265496537;
USA;1995;AZE;10904;173938717;933911.45;1006363.369;1940274.819;10510346011;496360.3107;0.265496537;
USA;1995;CHN;10904;173938717;933911.45;1006363.369;1940274.819;10510346011;496360.3107;0.265496537;
USA;1995;MDA;10904;173938717;933911.45;1006363.369;1940274.819;10510346011;496360.3107;0.265496537;
USA;1995;ROU;10904;173938717;933911.45;1006363.369;1940274.819;10510346011;496360.3107;0.265496537;
USA;1995;RUS;10904;173938717;933911.45;1006363.369;1940274.819;10510346011;496360.3107;0.265496537;
USA;1995;RUS;10904;173938717;933911.45;1006363.369;1940274.819;10510346011;496360.3107;0.265496537;
USA;1995;UKR;10904;173938717;933911.45;1006363.369;1940274.819;10510346011;496360.3107;0.265496537;
ROU;1996;CHN;0;15274864;39394.774;27956.58;67351.354;144362992;2122.768548;0.271594548;0.705429971
ROU;1996;MDA;0;15274864;39394.774;27956.58;67351.354;144362992;2122.768548;0.271594548;0.705429971
RUS;1996;ARM;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;ARM;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;AZE;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;AZE;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;BGR;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;BGR;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;CHN;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;CHN;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;GEO;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;GEO;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;UKR;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;UKR;15942;99231314;410482.71;238638.532;649121.242;1254663067;15826.34065;0.330865264;0.965929985
RUS;1996;ARM;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;ARM;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;AZE;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;AZE;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;BGR;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;BGR;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;CHN;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;CHN;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;GEO;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;GEO;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;UKR;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
RUS;1996;UKR;15942;99231314;410482.71;238638.532;649121.242;1254663067;24209.40206;0.330865264;0.965929985
TUR;1996;AZE;0;36902450;136166.794;156719.458;292886.252;675137835;10725.08401;0.184645685;0.451590002
TUR;1996;CHN;0;36902450;136166.794;156719.458;292886.252;675137835;10725.08401;0.184645685;0.451590002
USA;1996;CHN;11011;176026860;1010264.586;1093882.054;2104146.64;10909246872;469361.0498;0.270444029;2.441819906
USA;1996;RUS;11011;176026860;1010264.586;1093882.054;2104146.64;10909246872;469361.0498;0.270444029;2.441819906
USA;1996;RUS;11011;176026860;1010264.586;1093882.054;2104146.64;10909246872;469361.0498;0.270444029;2.441819906
USA;1996;TUR;11011;176026860;1010264.586;1093882.054;2104146.64;10909246872;469361.0498;0.270444029;2.441819906
USA;1996;UKR;11011;176026860;1010264.586;1093882.054;2104146.64;10909246872;469361.0498;0.270444029;2.441819906
ROU;1997;CHN;0;15249712;43794.635;30888.349;74682.984;143275242;2380.130659;0.267683095;0.579219997
ROU;1997;GEO;0;15249712;43794.635;30888.349;74682.984;143275242;2380.130659;0.267683095;0.579219997
ROU;1997;UKR;0;15249712;43794.635;30888.349;74682.984;143275242;2380.130659;0.267683095;0.579219997
ROU;1997;USA;0;15249712;43794.635;30888.349;74682.984;143275242;2380.130659;0.267683095;0.579219997
RUS;1997;ALB;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;ALB;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;ARM;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;ARM;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;AZE;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;AZE;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;BGR;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;BGR;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;CHN;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;CHN;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;MDA;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;MDA;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;SRB;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;SRB;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;UKR;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;UKR;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;USA;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;USA;15442;99857149;408430.3;239593.084;648023.384;1299688362;17577.35318;0.330634475;1.043740034
RUS;1997;ALB;15442;99857149;408430.3;239593.084;648023.384;1299688362;26467.42585;0.330634475;1.043740034
RUS;1997;ALB;15442;99857149;408430.3;239593.084;648023.384;1299688362;26467.42585;0.330634475;1.043740034
